dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
3D-cauchy-vs-gaussian-32p,32768,32768,2.2325661782137662,11,3.918093037760031e-17,seconds,0.5080218315124512,0.35241677332669497,megabytes,25294.0,25294.0,100.0,100.0,0.035364864,0.035364864,0.78203125,0.426953125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.5546184845796818,11,2.0233575183230372e-17,seconds,0.3531796932220459,0.272676351480186,megabytes,25294.0,25294.0,100.0,100.0,0.025903104000000003,0.025903104000000003,0.59765625,0.59765625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.1257292327293786,11,3.7404197767037315e-17,seconds,0.4311349391937256,0.28485671151429415,megabytes,25294.0,25294.0,100.0,100.0,0.035168256,0.035168256,0.79765625,0.4875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.7371369716468852,11,2.2871486312038465e-17,seconds,0.478959321975708,0.2707126447930932,megabytes,25294.0,25294.0,100.0,100.0,0.035852288,0.035852288,0.75859375,0.379296875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.6094581944577424,11,1.787841723474666e-17,seconds,0.4611976146697998,0.30454337410628796,megabytes,25294.0,25294.0,100.0,100.0,0.035110912,0.035110912,0.7515625,0.43867187500000004,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.091464126292715,11,5.0725295389948666e-17,seconds,0.5442349910736084,0.308104001916945,megabytes,25292.0,25292.0,100.0,100.0,0.03495936,0.03495936,0.8046875,0.44609375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.323931984277715,11,5.894201807977284e-17,seconds,0.4850890636444092,0.31103842332959175,megabytes,25294.0,25294.0,100.0,100.0,0.035057664,0.035057664,0.75390625,0.45234375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.3133918671036797,11,6.256939319248923e-17,seconds,0.5300154685974121,0.3499396564438939,megabytes,25294.0,25294.0,100.0,100.0,0.035131392000000004,0.035131392000000004,0.68125,0.42578125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.8787487020834868,11,2.2527538113148766e-17,seconds,0.41919732093811035,0.327243447303772,megabytes,25292.0,25292.0,100.0,100.0,0.025894912000000003,0.025894912000000003,0.5140625,0.5140625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.5831999074851897,11,2.3372715594786663e-17,seconds,0.45716214179992676,0.2687402656301856,megabytes,25294.0,25294.0,100.0,100.0,0.035323904,0.035323904,0.76796875,0.383984375,success,sinkhorn-normed,1.0,1000000
