dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,exception
3D-gaussian-2c-32p,32768,32768,0.11376419399344075,5101,9.87512628630133e-07,seconds,91.95014095306396,91.8146077496931,megabytes,33484.0,33484.0,100.0,100.0,0.15943680000000002,0.15943680000000002,0.82421875,0.7772260551948057,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.12968491227041376,4541,9.941618241000299e-07,seconds,81.76438522338867,81.76793921552598,megabytes,33484.0,33484.0,100.0,100.0,0.159469568,0.159469568,0.84609375,0.7807056304664718,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.07308243592100927,4151,9.974379404079183e-07,seconds,74.72438597679138,74.56183431763202,megabytes,33484.0,33484.0,100.0,99.97460317460317,0.159330304,0.159330304,0.8359375,0.7772495039682542,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.11465940805736857,4081,9.998544923185117e-07,seconds,72.98834085464478,72.9002028470859,megabytes,33484.0,33484.0,100.0,100.0,0.15946137600000002,0.15946137600000002,0.81796875,0.7798193993506497,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.10609357320192198,4301,9.84587949578485e-07,seconds,77.23557472229004,77.11006735544652,megabytes,33484.0,33484.0,100.0,100.0,0.15929753600000002,0.15929753600000002,0.8390625,0.7766034915123455,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.010460693749278133,4221,9.8875450874095e-07,seconds,76.00554060935974,75.90632645972073,megabytes,33484.0,33484.0,100.0,99.97460317460317,0.16103014400000001,0.16103014400000001,0.81796875,0.776783234126984,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.18142099889794341,3921,9.952469007224006e-07,seconds,70.64847755432129,70.58161732461303,megabytes,33484.0,33484.0,100.0,100.0,0.159330304,0.159330304,0.81640625,0.7795466624149662,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.09221372944888331,4291,9.859192794713466e-07,seconds,77.6316614151001,77.48046097066253,megabytes,33484.0,33484.0,100.0,100.0,0.15947776,0.15947776,0.821875,0.7761003190690691,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.05419098761771503,4391,9.983387101996978e-07,seconds,78.9679639339447,78.85056486912072,megabytes,33484.0,33484.0,100.0,99.97626112759644,0.159338496,0.159338496,0.82734375,0.7802531528189905,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.1639222008582161,4751,9.895193895200413e-07,seconds,85.27306699752808,85.32417852804065,megabytes,33484.0,33484.0,100.0,100.0,0.161087488,0.161087488,0.83359375,0.777635621488764,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.10900924278225073,4251,9.94155048084456e-07,seconds,76.58606100082397,76.50025441590697,megabytes,33484.0,33484.0,100.0,99.98422712933754,0.160935936,0.160935936,0.83984375,0.7772451695583596,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-2c-32p,32768,32768,0.03952298877467644,4631,9.951742462532885e-07,seconds,83.43828415870667,83.31322956178337,megabytes,33484.0,33484.0,100.0,100.0,0.161087488,0.161087488,0.8234375,0.7769097222222224,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.04585590264904453,7981,9.98478988994355e-07,seconds,2.5057437419891357,2.364602596499026,megabytes,1194.0,1194.0,100.0,95.0,0.15504588800000002,0.15504588800000002,0.80546875,0.715703125,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.06813697327665424,7691,9.928892935465949e-07,seconds,2.445554733276367,2.2788084065541625,megabytes,1194.0,1194.0,95.0,90.44444444444444,0.155111424,0.155111424,0.7921875,0.7046006944444444,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.07758224349838494,8721,9.995378444116355e-07,seconds,2.5800793170928955,2.5912207048386335,megabytes,1194.0,1194.0,94.0,94.0,0.155111424,0.155111424,0.8046875,0.778984375,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.024442641448677804,7661,9.920991585673208e-07,seconds,2.4433510303497314,2.276442806236446,megabytes,1192.0,1192.0,94.0,94.0,0.155017216,0.155017216,0.80859375,0.7090625,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.05905774284125883,5731,9.887551843823966e-07,seconds,1.9066288471221924,1.7083465280011296,megabytes,1192.0,1192.0,94.0,86.125,0.155181056,0.155181056,0.809375,0.6838867187500001,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.08862251542193754,7301,9.95330735619731e-07,seconds,2.1407546997070312,2.13954168651253,megabytes,1192.0,1192.0,94.0,94.0,0.15501312,0.15501312,0.81171875,0.7844618055555556,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.06028312200071335,6891,9.983370558893845e-07,seconds,2.1029183864593506,2.0241439435631037,megabytes,1192.0,1192.0,94.0,94.0,0.154800128,0.154800128,0.796875,0.73876953125,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.038460883847825894,10381,9.979652296501223e-07,seconds,3.1301660537719727,3.052896427921951,megabytes,1192.0,1192.0,95.0,91.6923076923077,0.155226112,0.155226112,0.8046875,0.7498798076923077,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.04672081525531414,6461,9.923220358537933e-07,seconds,1.9911537170410156,1.8923524720594287,megabytes,1192.0,1192.0,95.0,91.875,0.15480422400000002,0.15480422400000002,0.78828125,0.7376953125,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.10493620756668456,5581,9.944734013721796e-07,seconds,1.7300965785980225,1.6476399609819055,megabytes,1192.0,1192.0,95.0,86.85714285714286,0.154599424,0.154599424,0.79375,0.7309151785714286,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.08238156217045904,5981,9.963804702394551e-07,seconds,1.927476406097412,1.748633579351008,megabytes,1192.0,1192.0,95.0,90.625,0.15486976000000002,0.15486976000000002,0.80546875,0.68955078125,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.017110637510022366,11791,9.96401822303062e-07,seconds,3.614983558654785,3.4471142776310444,megabytes,1192.0,1192.0,95.0,94.2,0.155365376,0.155365376,0.8125,0.7333854166666666,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.03962749630522231,7621,9.93232306893628e-07,seconds,2.4410595893859863,2.246200625784695,megabytes,1192.0,1192.0,95.0,91.3,0.15523430400000002,0.15523430400000002,0.7828125,0.6961718749999999,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.04852464914855068,5401,9.908776869177526e-07,seconds,1.6200263500213623,1.5945876659825444,megabytes,1192.0,1192.0,94.0,84.83333333333333,0.154648576,0.154648576,0.79140625,0.7624999999999998,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.0756828385188343,9101,9.97788920775017e-07,seconds,2.8071069717407227,2.7093460531905293,megabytes,1192.0,1192.0,95.0,94.0909090909091,0.15508275200000002,0.15508275200000002,0.81484375,0.7455255681818183,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.13069261312379374,7601,9.987984426082107e-07,seconds,2.3912761211395264,2.2740972582250834,megabytes,1192.0,1192.0,95.0,94.1,0.15493120000000002,0.15493120000000002,0.81640625,0.753984375,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.04990334580401171,5221,9.93987077239199e-07,seconds,1.7335271835327148,1.5428246511146426,megabytes,1192.0,1192.0,94.0,89.0,0.15497216,0.15497216,0.77890625,0.6625,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.09151939345299194,6441,9.943697943666167e-07,seconds,1.9594221115112305,1.9131925012916327,megabytes,1192.0,1192.0,95.0,94.125,0.154923008,0.154923008,0.79140625,0.754296875,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.03308891038014208,7201,9.936798447838598e-07,seconds,2.292262315750122,2.1127995420247316,megabytes,1192.0,1192.0,95.0,90.0,0.154845184,0.154845184,0.81015625,0.7147569444444444,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.08520656326481973,9191,9.99796648244939e-07,seconds,2.711822032928467,2.6962665151804686,megabytes,1192.0,1192.0,95.0,94.58333333333333,0.15511552,0.15511552,0.8078125,0.7783854166666666,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.06534728055307566,7911,9.9719673588235e-07,seconds,2.3258213996887207,2.329304838553071,megabytes,1192.0,1192.0,95.0,90.1,0.15498035200000002,0.15498035200000002,0.80390625,0.7791406249999999,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.022096842443842933,11341,9.983747298669731e-07,seconds,3.5016252994537354,3.3580478504300117,megabytes,1192.0,1192.0,95.0,92.86666666666666,0.155332608,0.155332608,0.803125,0.7391666666666669,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.03907615287826975,9001,9.950690271422573e-07,seconds,2.804980516433716,2.662502247840166,megabytes,1192.0,1192.0,95.0,94.25,0.15514828800000002,0.15514828800000002,0.8125,0.7359374999999999,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.02350715272894206,6171,9.971708977808131e-07,seconds,1.8736374378204346,1.8344718627631664,megabytes,1192.0,1192.0,94.0,91.83333333333333,0.15474688,0.15474688,0.78515625,0.7592447916666667,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.043914535511526506,9671,9.94499074600547e-07,seconds,2.889045238494873,2.8527151392772794,megabytes,1192.0,1192.0,94.0,94.0,0.15500902400000002,0.15500902400000002,0.8109375,0.7795454545454544,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.04524764379886874,6061,9.991510607204983e-07,seconds,2.010904550552368,1.8193904710933566,megabytes,1192.0,1192.0,95.0,94.125,0.155136,0.155136,0.80859375,0.69697265625,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.04439425384401256,7411,9.932076392427725e-07,seconds,2.2701590061187744,2.191174444742501,megabytes,1192.0,1192.0,94.0,88.4,0.155029504,0.155029504,0.80390625,0.753125,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.1269180691883863,6701,9.956449226041246e-07,seconds,2.0528695583343506,1.9756737910211086,megabytes,1192.0,1192.0,95.0,88.625,0.154775552,0.154775552,0.784375,0.74150390625,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.025222715671194905,5351,9.931388827791745e-07,seconds,1.666269063949585,1.5677325334399939,megabytes,1192.0,1192.0,95.0,94.28571428571429,0.15468953600000002,0.15468953600000002,0.80234375,0.716294642857143,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.09264176273285883,5161,9.913263953590213e-07,seconds,1.5640537738800049,1.5098034013062716,megabytes,1192.0,1192.0,95.0,88.0,0.15465267200000002,0.15465267200000002,0.80078125,0.742578125,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-16p,4096,4096,0.09500512718909182,8361,9.942522598111265e-07,seconds,2.5331058502197266,2.4707449190318584,megabytes,1192.0,1192.0,95.0,91.1,0.15489433600000002,0.15489433600000002,0.8125,0.7628125000000001,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.03925180611697039,5371,9.985187264269984e-07,seconds,16.60535979270935,16.52565782237798,megabytes,6518.0,6518.0,99.0,99.0,0.15723315200000001,0.15723315200000001,0.8125,0.7775213068181819,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.06117738681421388,5031,9.858630694943248e-07,seconds,15.6347177028656,15.471473727375269,megabytes,6520.0,6520.0,99.0,98.22222222222223,0.157270016,0.157270016,0.81328125,0.7706721230158728,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.07075629834378688,5161,9.983627311005202e-07,seconds,15.951724767684937,15.899946848861873,megabytes,6518.0,6518.0,99.0,99.0,0.15736012800000002,0.15736012800000002,0.8125,0.7794625946969698,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.019495086193620136,4951,9.923368943572417e-07,seconds,15.458407640457153,15.356393525376916,megabytes,6520.0,6520.0,99.0,99.0,0.15728640000000002,0.15728640000000002,0.82265625,0.7718253968253969,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.05337531049780368,4891,9.902429930934937e-07,seconds,15.312999963760376,15.10424368828535,megabytes,6518.0,6518.0,99.0,98.13636363636364,0.157356032,0.157356032,0.8171875,0.771389678030303,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.08106788517035368,5281,9.957529684200793e-07,seconds,16.528130769729614,16.345826668664813,megabytes,6520.0,6520.0,99.0,98.66666666666667,0.1575936,0.1575936,0.8125,0.7696614583333333,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.053261098989733045,4431,9.996753416607407e-07,seconds,13.748915195465088,13.674089989624918,megabytes,6518.0,6518.0,99.0,98.52459016393442,0.15714713600000002,0.15714713600000002,0.8203125,0.779418545081967,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.03230675821004342,4511,9.922853797335598e-07,seconds,14.124420881271362,13.970458894968033,megabytes,6520.0,6520.0,99.0,98.46551724137932,0.15712256000000002,0.15712256000000002,0.80625,0.7653421336206896,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.04116996526079674,4331,9.926543349731835e-07,seconds,13.534058809280396,13.388314719311893,megabytes,6518.0,6518.0,99.0,98.27777777777777,0.15684403200000002,0.15684403200000002,0.8203125,0.7700810185185185,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.0970469298340353,4851,9.876999109702995e-07,seconds,15.365614414215088,15.165106939151883,megabytes,6520.0,6520.0,99.0,98.57894736842105,0.157130752,0.157130752,0.81328125,0.7635964912280702,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.07579476184871352,4791,9.912902561631415e-07,seconds,15.017189025878906,14.751719623804092,megabytes,6518.0,6518.0,99.0,98.41304347826087,0.15676620800000002,0.15676620800000002,0.81875,0.7643682065217392,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.013019643427050856,5531,9.981929078688682e-07,seconds,17.211058378219604,17.0564653147012,megabytes,6520.0,6520.0,99.0,98.2280701754386,0.157151232,0.157151232,0.8109375,0.7715186403508771,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.03399467397025901,4521,9.945251797473327e-07,seconds,13.97943902015686,13.880702406167984,megabytes,6518.0,6518.0,99.0,99.0,0.15708160000000002,0.15708160000000002,0.81015625,0.7713778409090909,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.041845091335754356,4641,9.982495495945363e-07,seconds,14.478813886642456,14.345017721876502,megabytes,6520.0,6520.0,99.0,98.3103448275862,0.15708160000000002,0.15708160000000002,0.80078125,0.7696255387931035,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.06845205503638563,5641,9.937292870066587e-07,seconds,17.56538224220276,17.357068094424903,megabytes,6518.0,6518.0,99.0,98.23636363636363,0.15688089600000002,0.15688089600000002,0.834375,0.7668607954545456,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.12183140162102987,4631,9.9359265839815e-07,seconds,14.523921966552734,14.369679536670446,megabytes,6520.0,6520.0,99.0,98.44,0.15661465600000002,0.15661465600000002,0.8109375,0.7656406249999997,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.04323594229546506,4341,9.917878701066775e-07,seconds,13.562552213668823,13.375110677443445,megabytes,6518.0,6518.0,99.0,98.25925925925925,0.157077504,0.157077504,0.8140625,0.7666232638888891,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.08508503238001719,4251,9.968480179779818e-07,seconds,13.24033522605896,13.091278640553355,megabytes,6520.0,6520.0,99.0,97.88636363636364,0.156389376,0.156389376,0.81484375,0.7681107954545456,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.028516746280044768,4941,9.923243525263868e-07,seconds,15.307469129562378,15.155126777477562,megabytes,6518.0,6518.0,99.0,98.37209302325581,0.156295168,0.156295168,0.79609375,0.7640988372093024,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.0775557481898716,5391,9.89891500673275e-07,seconds,16.733756065368652,16.653523373417556,megabytes,6520.0,6520.0,99.0,97.98245614035088,0.15704064,0.15704064,0.81328125,0.7761924342105262,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.058457772049235045,4921,9.870708159416505e-07,seconds,15.240155696868896,15.075039356946945,megabytes,6518.0,6518.0,99.0,99.0,0.15722086400000002,0.15722086400000002,0.84375,0.7689856150793652,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.017193732998135952,4581,9.904870689310033e-07,seconds,14.213751077651978,14.12692280486226,megabytes,6520.0,6520.0,99.0,99.0,0.156090368,0.156090368,0.8078125,0.7771748310810811,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.03300514377811416,4931,9.919089837495103e-07,seconds,15.289891004562378,15.125763883814216,megabytes,6518.0,6518.0,99.0,99.0,0.15620096,0.15620096,0.7953125,0.7712271341463416,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.01785941471197143,4451,9.965707037616942e-07,seconds,13.72785210609436,13.728213274851441,megabytes,6520.0,6520.0,99.0,99.0,0.156504064,0.156504064,0.80078125,0.776608455882353,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.03877234148292049,5461,9.87712704700758e-07,seconds,16.808602809906006,16.758694966323674,megabytes,6518.0,6518.0,99.0,98.2741935483871,0.157192192,0.157192192,0.815625,0.7733744959677419,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.03963208374384891,4101,9.853567705574421e-07,seconds,12.816023588180542,12.63714012131095,megabytes,6520.0,6520.0,99.0,98.44736842105263,0.156250112,0.156250112,0.80625,0.7595600328947368,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.038509123374193606,5371,9.914642311741598e-07,seconds,16.60759949684143,16.471931302919984,megabytes,6518.0,6518.0,99.0,98.9245283018868,0.15670476800000002,0.15670476800000002,0.8078125,0.7716244103773585,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.1197052258349,4791,9.849078037216127e-07,seconds,14.912763118743896,14.765709501691163,megabytes,6520.0,6520.0,99.0,99.0,0.15689318400000002,0.15689318400000002,0.81015625,0.7677315848214283,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.01979525114880812,4071,9.95982567095722e-07,seconds,12.69838261604309,12.506182556971908,megabytes,6518.0,6518.0,99.0,99.0,0.156557312,0.156557312,0.81015625,0.7606831395348835,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.083683918703668,4051,9.938482523562206e-07,seconds,12.762082815170288,12.628526617772877,megabytes,6520.0,6520.0,99.0,98.61111111111111,0.155987968,0.155987968,0.8015625,0.7677083333333335,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-24p,13824,13824,0.08875319634454956,5271,9.964833880581795e-07,seconds,16.43772530555725,16.28404284827411,megabytes,6518.0,6518.0,99.0,99.0,0.156491776,0.156491776,0.80625,0.7669270833333331,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.03683101086076637,4771,9.954459055454297e-07,seconds,85.96690225601196,85.85957121569663,megabytes,33482.0,33482.0,100.0,99.97402597402598,0.157548544,0.157548544,0.8171875,0.7790990259740257,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.05867953009883741,4631,9.92990550749707e-07,seconds,83.37011384963989,83.07684248499572,megabytes,33484.0,33484.0,100.0,99.97173144876325,0.159244288,0.159244288,0.81796875,0.7780587455830399,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.06839837635484311,4721,9.914341064156556e-07,seconds,85.00061917304993,84.83241941593587,megabytes,33482.0,33482.0,100.0,99.9543973941368,0.157822976,0.157822976,0.8140625,0.7765497760586325,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.0179526378352719,4201,9.852307862255746e-07,seconds,75.65603232383728,75.59066985920072,megabytes,33484.0,33484.0,100.0,100.0,0.15781888000000002,0.15781888000000002,0.8171875,0.7798793371886115,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.051510192014818074,4431,9.946921975998805e-07,seconds,80.05699443817139,79.91400031093508,megabytes,33482.0,33482.0,100.0,100.0,0.157872128,0.157872128,0.82109375,0.7755901185015297,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.07829426247305254,4931,9.948858029755267e-07,seconds,88.856281042099,88.80704106856138,megabytes,33484.0,33484.0,100.0,100.0,0.15796224,0.15796224,0.81640625,0.7776143505586589,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.050751748017488586,4021,9.902516063874956e-07,seconds,72.36321973800659,72.34046782273799,megabytes,33482.0,33482.0,100.0,100.0,0.15780249600000001,0.15780249600000001,0.81796875,0.7801294191919197,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.030240025320894755,4131,9.973009373734728e-07,seconds,74.46946382522583,74.33749114535749,megabytes,33484.0,33484.0,100.0,99.99664429530202,0.15780659200000002,0.15780659200000002,0.821875,0.779315226510067,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.03924136220875896,4051,9.941263232675953e-07,seconds,72.90051746368408,72.91508045326918,megabytes,33482.0,33482.0,100.0,100.0,0.157786112,0.157786112,0.81328125,0.7795156786941579,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.09407332615447132,4391,9.891062569356908e-07,seconds,78.88147306442261,78.85246256645769,megabytes,33484.0,33484.0,100.0,100.0,0.157888512,0.157888512,0.8140625,0.778862441588785,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.07357131095366468,4501,9.892621660131516e-07,seconds,81.26355767250061,81.03287741169333,megabytes,33482.0,33482.0,100.0,99.97452229299363,0.15801958400000002,0.15801958400000002,0.8375,0.7784384952229302,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.011766362055815128,4301,9.988603770025424e-07,seconds,77.63628840446472,77.47127522993833,megabytes,33484.0,33484.0,100.0,99.96784565916398,0.158326784,0.158326784,0.81640625,0.77634395096463,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.03202853139449614,4181,9.874552492295252e-07,seconds,75.22601532936096,75.18828049488366,megabytes,33482.0,33482.0,100.0,100.0,0.15806464,0.15806464,0.821875,0.778370098039216,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.039555474553208875,4291,9.993454068486134e-07,seconds,76.68202710151672,76.6961122630164,megabytes,33484.0,33484.0,100.0,100.0,0.158138368,0.158138368,0.8140625,0.7799336816720257,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.06577044812254143,4911,9.989396859914003e-07,seconds,88.78153395652771,88.73036180716008,megabytes,33482.0,33482.0,100.0,100.0,0.158093312,0.158093312,0.81640625,0.7778525204359672,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.11831865441027507,4261,9.936094434654096e-07,seconds,76.56329417228699,76.4442582288757,megabytes,33484.0,33484.0,100.0,100.0,0.158076928,0.158076928,0.815625,0.7769706530448718,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.040727698916542834,3951,9.967775046455993e-07,seconds,71.12007427215576,71.10215083044022,megabytes,33482.0,33482.0,100.0,100.0,0.15802368,0.15802368,0.81875,0.7769743835034015,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.08269450108294094,4041,9.919949162758439e-07,seconds,73.13475012779236,73.01084951125085,megabytes,33484.0,33484.0,100.0,100.0,0.159731712,0.159731712,0.8328125,0.7782465852649009,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.02702314694195798,4321,9.937395764492359e-07,seconds,77.73771095275879,77.51510024443269,megabytes,33482.0,33482.0,100.0,99.98511904761905,0.15834726400000002,0.15834726400000002,0.81953125,0.7755789620535716,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.07457716807625943,4941,9.961794979703808e-07,seconds,88.75512838363647,88.61851571220905,megabytes,33484.0,33484.0,100.0,100.0,0.159809536,0.159809536,0.83828125,0.779914041327914,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.05593791436307341,4501,9.914042485037228e-07,seconds,80.90491080284119,80.88121304195374,megabytes,33482.0,33482.0,100.0,100.0,0.158089216,0.158089216,0.81171875,0.7787682447604789,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.015654624774851387,3971,9.871223845541577e-07,seconds,71.26425123214722,71.09221537597477,megabytes,33484.0,33484.0,100.0,99.98338870431894,0.158117888,0.158117888,0.82265625,0.7761757682724252,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.030866279185416567,4541,9.936590265491667e-07,seconds,81.98482155799866,81.8465332351625,megabytes,33482.0,33482.0,100.0,100.0,0.15970304000000002,0.15970304000000002,0.81953125,0.7779608912721895,success,sinkhorn-normed-log,0.0001,1000000,
3D-gaussian-4c-32p,32768,32768,0.01613291003038388,3941,9.845905347944447e-07,seconds,71.14435696601868,70.96920382604003,megabytes,33484.0,33484.0,100.0,99.9734219269103,0.15829811200000002,0.15829811200000002,0.82421875,0.7760693521594683,success,sinkhorn-normed-log,0.0001,1000000,
