dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,cost_normed,cost_diff
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2232033092974422,41,1.1692989362001189e-07,seconds,0.24325823783874512,0.17502604983747005,megabytes,5058.0,5058.0,58.0,58.0,0.040431616000000004,0.040431616000000004,0.5,0.5,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2530680896130793,31,4.3191693143034473e-07,seconds,0.23033785820007324,0.13544075191020966,megabytes,5058.0,5058.0,31.0,31.0,0.04061184,0.04061184,0.440625,0.440625,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2979503270350602,31,5.736798825389355e-07,seconds,0.21437335014343262,0.13480276428163052,megabytes,5058.0,5058.0,0.0,0.0,0.040452096,0.040452096,0.38984375,0.38984375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3072824234890623,31,6.10744288931419e-07,seconds,0.28189611434936523,0.13425434939563274,megabytes,2134.0,2134.0,63.0,63.0,0.040275968,0.040275968,0.16484375,0.16484375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3703346174481309,31,1.9220181559323938e-07,seconds,0.35420703887939453,0.13617953471839428,megabytes,2134.0,2134.0,68.0,68.0,0.040701952,0.040701952,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.33925251020664826,51,3.3752588131210344e-07,seconds,0.21443653106689453,0.2227766178548336,megabytes,5058.0,5058.0,0.0,0.0,0.040251392000000004,0.040251392000000004,0.7515625,0.7515625,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.4398187293268043,31,6.468027397450967e-07,seconds,0.21421599388122559,0.13466456532478333,megabytes,5058.0,5058.0,65.0,65.0,0.040415232,0.040415232,0.428125,0.428125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.510740564348463,31,3.5782860471780006e-07,seconds,0.21032953262329102,0.13589471206068993,megabytes,5058.0,5058.0,55.0,55.0,0.040505344000000006,0.040505344000000006,0.47265625,0.47265625,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.33406083768254663,31,1.3729546113766227e-07,seconds,0.20662331581115723,0.13436890952289104,megabytes,5058.0,5058.0,37.0,37.0,0.0402432,0.0402432,0.428125,0.428125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.27905292419030936,41,4.540753300332851e-08,seconds,0.21247196197509766,0.17325973883271217,megabytes,5058.0,5058.0,58.0,58.0,0.040534016,0.040534016,0.596875,0.596875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.31460622657561216,31,1.4849962588104826e-07,seconds,0.21640348434448242,0.13416465744376183,megabytes,5058.0,5058.0,48.0,48.0,0.040378368000000005,0.040378368000000005,0.4734375,0.4734375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.45276201783659886,31,3.727782040259929e-08,seconds,0.20712971687316895,0.1344123464077711,megabytes,5058.0,5058.0,14.0,14.0,0.040448000000000005,0.040448000000000005,0.48671875,0.48671875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.32241168497726447,31,2.2805665020375009e-07,seconds,0.21536564826965332,0.13439854979515076,megabytes,5058.0,5058.0,0.0,0.0,0.040382464,0.040382464,0.45703125,0.45703125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.27152131050685074,41,7.094856716264739e-08,seconds,0.21293187141418457,0.17444508336484432,megabytes,5058.0,5058.0,42.0,42.0,0.04061184,0.04061184,0.60703125,0.60703125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3590209560389159,31,1.5951131109865818e-07,seconds,0.21030068397521973,0.13549251109361649,megabytes,5058.0,5058.0,0.0,0.0,0.040267776000000005,0.040267776000000005,0.515625,0.515625,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2581418386826261,31,5.208377954982817e-07,seconds,0.22320342063903809,0.13620790280401707,megabytes,5058.0,5058.0,48.0,48.0,0.040570880000000004,0.040570880000000004,0.4328125,0.4328125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.30903617033180186,41,9.422016909091906e-08,seconds,0.20851635932922363,0.17379292473196983,megabytes,5058.0,5058.0,66.0,66.0,0.040280064000000004,0.040280064000000004,0.64453125,0.64453125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.29251429725512396,41,2.351067659830938e-07,seconds,0.20907878875732422,0.17406976222991943,megabytes,5058.0,5058.0,50.0,50.0,0.040587264000000005,0.040587264000000005,0.659375,0.659375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.5128963587174695,31,2.2454808639118533e-07,seconds,0.21659183502197266,0.13441485166549683,megabytes,5058.0,5058.0,9.0,9.0,0.040337408000000005,0.040337408000000005,0.39453125,0.39453125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.25683885475977053,41,6.635168383824532e-07,seconds,0.2058732509613037,0.177391167730093,megabytes,5058.0,5058.0,55.0,55.0,0.040505344000000006,0.040505344000000006,0.65,0.65,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2893523612276525,21,8.218478984712841e-07,seconds,0.20882892608642578,0.09527133218944073,megabytes,5058.0,5058.0,29.0,29.0,0.040407040000000005,0.040407040000000005,0.34609375,0.34609375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3158156623903109,51,2.0464053083826735e-07,seconds,0.2139272689819336,0.21462145820260048,megabytes,5058.0,5058.0,0.0,0.0,0.040796160000000005,0.040796160000000005,0.775,0.775,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.27721190464131973,41,7.083885616248111e-08,seconds,0.20842814445495605,0.17390792071819305,megabytes,5058.0,5058.0,0.0,0.0,0.040325120000000006,0.040325120000000006,0.6125,0.6125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3598992196360377,31,2.6617339574645897e-08,seconds,0.21000885963439941,0.1351006906479597,megabytes,5058.0,5058.0,58.0,58.0,0.040443904,0.040443904,0.42421875,0.42421875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3861035935619649,31,8.547329384362251e-07,seconds,0.21646380424499512,0.13395358808338642,megabytes,5058.0,5058.0,55.0,55.0,0.040390656000000004,0.040390656000000004,0.42421875,0.42421875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2634250040835195,31,4.455840886790457e-07,seconds,0.21066045761108398,0.1350008938461542,megabytes,5058.0,5058.0,71.0,71.0,0.040538112,0.040538112,0.44296875,0.44296875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.27389702238083086,31,7.252268363493778e-07,seconds,0.20155692100524902,0.13484861887991428,megabytes,5058.0,5058.0,49.0,49.0,0.040390656000000004,0.040390656000000004,0.4375,0.4375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.24235321785023606,31,2.0195048608757952e-07,seconds,0.20878362655639648,0.13436302356421947,megabytes,5058.0,5058.0,8.0,8.0,0.040443904,0.040443904,0.48125,0.48125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.4176071773946706,31,4.959382813122908e-07,seconds,0.8224904537200928,0.6690995134413242,megabytes,25288.0,25288.0,100.0,86.5,0.054964224000000006,0.054964224000000006,0.80703125,0.5941406250000001,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2167031888599562,21,9.464174780143912e-07,seconds,0.6233878135681152,0.48849318735301495,megabytes,25288.0,25288.0,100.0,84.33333333333333,0.05495193600000001,0.05495193600000001,0.78125,0.56640625,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.30766661154655434,31,1.8900983947749816e-08,seconds,0.8104419708251953,0.689105074852705,megabytes,25288.0,25288.0,100.0,95.0,0.0551936,0.0551936,0.77578125,0.6294921874999999,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.22320756761989752,41,5.832778086297378e-08,seconds,1.0790717601776123,0.9650091622024775,megabytes,33446.0,33446.0,100.0,97.75,0.055214080000000006,0.055214080000000006,0.80078125,0.68671875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.25785832450951696,21,8.841950503230645e-07,seconds,0.9166860580444336,0.7909065987914801,megabytes,25288.0,25288.0,100.0,93.33333333333333,0.054681600000000004,0.054681600000000004,0.79765625,0.5390625,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2995983491520305,31,3.7060448306745745e-07,seconds,0.7964150905609131,0.674122329801321,megabytes,25288.0,25288.0,100.0,93.25,0.055312384000000006,0.055312384000000006,0.78359375,0.629296875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3050746989595292,31,3.3144247573381263e-07,seconds,0.847646951675415,0.7163286302238703,megabytes,25288.0,25288.0,100.0,96.66666666666667,0.054583296,0.054583296,0.78828125,0.5986979166666667,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3726133164037048,31,1.0176098741220018e-07,seconds,0.7550668716430664,0.6741476245224476,megabytes,25288.0,25288.0,100.0,69.33333333333333,0.054808576000000005,0.054808576000000005,0.7828125,0.6710937499999999,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3415197839159301,51,1.730819383480204e-07,seconds,1.101952314376831,1.1063080970197916,megabytes,25288.0,25288.0,100.0,100.0,0.054771712,0.054771712,0.809375,0.7771874999999999,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.43572781772908903,31,3.69427234395494e-07,seconds,0.7961139678955078,0.67338558845222,megabytes,25288.0,25288.0,100.0,91.5,0.055324672000000005,0.055324672000000005,0.8109375,0.6533203125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.49843839089125186,31,2.8248270084567454e-07,seconds,0.773123025894165,0.6891553997993469,megabytes,25288.0,25288.0,100.0,100.0,0.054247424,0.054247424,0.8203125,0.7208333333333333,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.33458476810680315,31,6.186825390516527e-08,seconds,0.6888484954833984,0.6739312279969454,megabytes,25288.0,25288.0,100.0,97.66666666666667,0.054693888,0.054693888,0.7796875,0.7453125000000002,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.27322612967634924,31,7.110360683840161e-07,seconds,0.798987865447998,0.6760569214820862,megabytes,25288.0,25288.0,100.0,98.25,0.051392512,0.051392512,0.78828125,0.6250000000000001,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.31648756342337153,31,7.67407534159949e-08,seconds,0.7357139587402344,0.693056782707572,megabytes,25288.0,25288.0,100.0,91.66666666666667,0.054714368000000006,0.054714368000000006,0.78984375,0.7390624999999998,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.45483040190506374,21,8.278227663032152e-07,seconds,0.6890208721160889,0.5566465072333813,megabytes,25288.0,25288.0,100.0,83.33333333333333,0.051519488,0.051519488,0.7796875,0.521875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.32350682410236753,31,1.21202871120193e-07,seconds,0.8559176921844482,0.7417953629046679,megabytes,33446.0,33446.0,100.0,94.75,0.055169024000000004,0.055169024000000004,0.7875,0.6296875000000001,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2715466185532446,31,5.108148968489578e-07,seconds,0.832613468170166,0.6760279592126608,megabytes,25288.0,25288.0,100.0,89.5,0.055455744,0.055455744,0.77734375,0.5669921875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3705007300519885,31,1.241409083919115e-07,seconds,0.8728163242340088,0.759010523557663,megabytes,33446.0,33446.0,100.0,100.0,0.054935552000000006,0.054935552000000006,0.7765625,0.6132812500000001,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2600994689899456,31,2.7713346886718606e-07,seconds,0.7098803520202637,0.7151597123593092,megabytes,25288.0,25288.0,100.0,66.66666666666667,0.055447552000000004,0.055447552000000004,0.80859375,0.7479166666666668,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.31108098372693543,31,6.581286609957908e-07,seconds,0.7964849472045898,0.6739682760089636,megabytes,25288.0,25288.0,100.0,76.75,0.054894592000000006,0.054894592000000006,0.784375,0.6345703125000001,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2944520584705336,41,1.2613124116555741e-07,seconds,1.0335643291473389,0.8977437112480402,megabytes,25288.0,25288.0,100.0,100.0,0.05543936,0.05543936,0.8,0.6710937499999999,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.5146146160121643,31,1.1521213503038463e-07,seconds,0.8327584266662598,0.6752654351294041,megabytes,25288.0,25288.0,100.0,95.5,0.055013376,0.055013376,0.7703125,0.5845703125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2725531415903059,41,1.5096154230887187e-07,seconds,1.0932531356811523,0.8882974330335855,megabytes,25288.0,25288.0,100.0,94.6,0.05574656,0.05574656,0.83203125,0.63375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2932082674758052,21,4.919196929631969e-07,seconds,0.4725008010864258,0.4765363223850727,megabytes,25288.0,25288.0,100.0,50.0,0.053743616,0.053743616,0.79921875,0.79296875,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.31962212999877676,41,9.043017785143104e-07,seconds,0.9266941547393799,0.8846205249428749,megabytes,25288.0,25288.0,100.0,100.0,0.054898688,0.054898688,0.8203125,0.7437499999999999,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.28051301465632617,31,8.479690546130891e-07,seconds,0.7250821590423584,0.6777113229036331,megabytes,25288.0,25288.0,100.0,97.66666666666667,0.054198272000000006,0.054198272000000006,0.77734375,0.70703125,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.36136220538257446,21,8.98340426975456e-07,seconds,0.6088387966156006,0.4755445048213005,megabytes,25288.0,25288.0,100.0,98.33333333333333,0.054833152,0.054833152,0.778125,0.5515625000000001,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3770556807394884,31,2.9211705506151396e-08,seconds,0.8341500759124756,0.6740392111241817,megabytes,25288.0,25288.0,100.0,86.0,0.054820864000000004,0.054820864000000004,0.7921875,0.587109375,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2518091248292639,31,3.5227523702886885e-07,seconds,0.7929580211639404,0.677274914458394,megabytes,33446.0,33446.0,100.0,75.0,0.054484992,0.054484992,0.7828125,0.6153645833333333,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.27637753641360147,31,3.6944394152881766e-07,seconds,0.8188180923461914,0.6725343484431505,megabytes,25288.0,25288.0,100.0,98.75,0.054984704,0.054984704,0.79921875,0.631640625,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.24410104948472833,31,1.0184997661204974e-07,seconds,0.8062498569488525,0.6743361186236143,megabytes,25288.0,25288.0,100.0,75.0,0.054505472000000006,0.054505472000000006,0.79609375,0.6353515624999999,success,sinkhorn-normed,0.01,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.2317344015842096,171,9.998073505675105e-07,seconds,0.22133898735046387,0.08566266857087612,megabytes,804.0,804.0,27.0,27.0,0.040230912,0.040230912,0.240625,0.240625,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.6374277686794743,101,3.1321591388163805e-07,seconds,0.2120048999786377,0.052720729261636734,megabytes,804.0,804.0,13.0,13.0,0.040697856000000004,0.040697856000000004,0.084375,0.084375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.14957187607542025,641,8.496550357718975e-07,seconds,0.3968675136566162,0.30660293996334076,megabytes,1062.0,1062.0,24.0,13.0,0.057524224000000006,0.057524224000000006,0.7359375,0.55703125,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.5194260850239509,71,7.83318222842369e-07,seconds,0.2228713035583496,0.03862426429986954,megabytes,804.0,804.0,73.0,73.0,0.040849408000000004,0.040849408000000004,0.040625,0.040625,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.3735095662224606,101,4.5394799830876823e-07,seconds,0.20995545387268066,0.053429966792464256,megabytes,804.0,804.0,1.0,1.0,0.040366080000000006,0.040366080000000006,0.1296875,0.1296875,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.17881076449818756,521,8.469235710725924e-07,seconds,0.397784948348999,0.25068730115890503,megabytes,1062.0,1062.0,4.0,3.0,0.057966592000000004,0.057966592000000004,0.7671875,0.431640625,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.3841724289670315,421,9.58916334831903e-07,seconds,0.21210002899169922,0.2027313318103552,megabytes,1062.0,1062.0,2.0,2.0,0.040181760000000004,0.040181760000000004,0.73515625,0.73515625,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.9415344922437575,241,9.890186977842173e-07,seconds,0.21942710876464844,0.11939997598528862,megabytes,1062.0,1062.0,28.0,28.0,0.040443904,0.040443904,0.38046875,0.38046875,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.3175910063362502,241,8.32745364858903e-07,seconds,0.22032523155212402,0.11884230002760887,megabytes,1062.0,1062.0,18.0,18.0,0.040443904,0.040443904,0.36484375,0.36484375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.5746270512219471,341,9.187209681438532e-07,seconds,0.29100942611694336,0.1709607932716608,megabytes,932.0,932.0,78.0,78.0,0.040620032,0.040620032,0.3734375,0.3734375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.24921091112300553,311,8.360495650354437e-07,seconds,0.20792484283447266,0.15106958150863647,megabytes,1062.0,1062.0,10.0,10.0,0.040337408000000005,0.040337408000000005,0.534375,0.534375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.5236579835672286,441,8.242887335492988e-07,seconds,0.2194523811340332,0.21306483633816242,megabytes,1062.0,1062.0,2.0,2.0,0.040574976000000006,0.040574976000000006,0.74921875,0.74921875,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.18175027524221876,711,8.925370605039691e-07,seconds,0.3997962474822998,0.4023651871830225,megabytes,1062.0,1062.0,49.0,25.5,0.057745408000000005,0.057745408000000005,0.79765625,0.720703125,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.2544585145587493,421,9.077973371073743e-07,seconds,0.22052288055419922,0.20462312176823616,megabytes,1062.0,1062.0,18.0,18.0,0.040423424,0.040423424,0.73359375,0.73359375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.2837550394644907,251,9.349311965256138e-07,seconds,0.20928382873535156,0.12298610806465149,megabytes,1062.0,1062.0,42.0,42.0,0.040493056,0.040493056,0.39453125,0.39453125,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.45190215479179874,111,8.781711214004244e-07,seconds,0.2143869400024414,0.057642605155706406,megabytes,804.0,804.0,29.0,29.0,0.04042752,0.04042752,0.08828125,0.08828125,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.3255467615201333,431,9.119603173911957e-07,seconds,0.29890894889831543,0.20746773667633533,megabytes,1062.0,1062.0,68.0,68.0,0.040259584,0.040259584,0.53359375,0.53359375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.415015141573153,1241,9.77255993132155e-07,seconds,0.6069722175598145,0.588780814781785,megabytes,1062.0,1062.0,97.0,40.666666666666664,0.058466304000000004,0.058466304000000004,0.78828125,0.7526041666666666,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.2795734693365237,191,6.656694929044469e-07,seconds,0.20975279808044434,0.15519459918141365,megabytes,1062.0,1062.0,67.0,67.0,0.038326272,0.038326272,0.425,0.425,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.4636986318439971,471,8.903794353352201e-07,seconds,0.29788994789123535,0.22897647134959698,megabytes,1062.0,1062.0,55.0,55.0,0.040488960000000004,0.040488960000000004,0.5421875,0.5421875,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.8603931468854971,171,4.37323826802104e-07,seconds,0.2697327136993408,0.08536230772733688,megabytes,804.0,804.0,2.0,2.0,0.041111552,0.041111552,0.0,0.0,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,1.0050511263539366,301,9.214408755102823e-07,seconds,0.32193994522094727,0.19064157642424107,megabytes,804.0,804.0,2.0,2.0,0.040521728,0.040521728,0.171875,0.171875,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.7370872289353063,361,9.537442405392792e-07,seconds,0.2805628776550293,0.17901224084198475,megabytes,1062.0,1062.0,58.0,58.0,0.04030464,0.04030464,0.38984375,0.38984375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.44156790844736415,151,6.755553816148002e-07,seconds,0.22497820854187012,0.07623882591724396,megabytes,804.0,804.0,12.0,12.0,0.040402944,0.040402944,0.13203125,0.13203125,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.5327297768148326,401,7.519224144690822e-07,seconds,0.21270322799682617,0.2115322519093752,megabytes,1062.0,1062.0,2.0,2.0,0.040136704,0.040136704,0.77890625,0.77890625,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,1.0839350670865069,181,5.852459458388306e-07,seconds,0.21200823783874512,0.09282186441123486,megabytes,1060.0,1060.0,23.0,23.0,0.040472576,0.040472576,0.26171875,0.26171875,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.21710028081219657,211,6.656004873020855e-07,seconds,0.21195363998413086,0.1038939617574215,megabytes,1062.0,1062.0,2.0,2.0,0.040292352000000003,0.040292352000000003,0.33984375,0.33984375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.3058881029324266,181,7.255458682037955e-07,seconds,0.2147669792175293,0.09002602845430374,megabytes,804.0,804.0,2.0,2.0,0.040529920000000004,0.040529920000000004,0.21484375,0.21484375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.5154264478145848,171,4.6078027759397675e-07,seconds,0.2069098949432373,0.0858434159308672,megabytes,1060.0,1060.0,11.0,11.0,0.040255488000000006,0.040255488000000006,0.22109375,0.22109375,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,1.1021473237502648,141,7.639820738331505e-07,seconds,0.2281637191772461,0.1300861295312643,megabytes,1062.0,1062.0,2.0,2.0,0.03852288,0.03852288,0.2828125,0.2828125,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-16p,4096,4096,0.4778187270290051,351,7.735237086073123e-07,seconds,0.2032005786895752,0.16989166475832462,megabytes,1062.0,1062.0,10.0,10.0,0.040034304,0.040034304,0.65,0.65,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-24p,13824,13824,0.23141365148502982,161,5.951070436375037e-07,seconds,0.9931066036224365,0.8635064661502838,megabytes,5058.0,5058.0,100.0,67.25,0.058458112000000007,0.058458112000000007,0.771875,0.567578125,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-24p,13824,13824,0.6071818371384701,101,7.753983835005486e-07,seconds,0.5842838287353516,0.41003771871328354,megabytes,5058.0,5058.0,100.0,56.333333333333336,0.058744832000000004,0.058744832000000004,0.7515625,0.4973958333333333,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-24p,13824,13824,0.1340669011790788,651,8.87524066196582e-07,seconds,2.7442030906677246,2.6574432514607906,megabytes,5058.0,5058.0,100.0,95.78571428571429,0.05996544,0.05996544,0.803125,0.7566406249999998,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-24p,13824,13824,0.5177251491623968,71,2.6646381677374135e-07,seconds,0.41253042221069336,0.29250028170645237,megabytes,5058.0,5058.0,55.0,27.5,0.058048512000000003,0.058048512000000003,0.81328125,0.500390625,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-24p,13824,13824,0.2325456331411947,121,6.584924463528704e-07,seconds,0.6288650035858154,0.4907223768532276,megabytes,5058.0,5058.0,100.0,83.0,0.058249216000000006,0.058249216000000006,0.778125,0.5966145833333334,success,sinkhorn-normed,0.001,1000000,,
3D-gen-hyperb-mixture-2c-24p,13824,13824,0.17057722324586663,421,8.083785019450187e-07,seconds,1.8194525241851807,1.7128820829093456,megabytes,5058.0,5058.0,100.0,94.375,0.05936332800000001,0.05936332800000001,0.8015625,0.7302734375000001,success,sinkhorn-normed,0.001,1000000,,
