dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
3D-cauchy-vs-gaussian-32p,32768,32768,0.8942614753133848,,0.00028999848197056797,seconds,162.27780628204346,162.09365252777934,megabytes,8742.0,8742.0,100.0,0.4248175182481752,44.236234752,44.236234752,1.70546875,0.7805269160583937,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.158730149727587,,0.003079994116727667,seconds,153.15371084213257,153.04854617267847,megabytes,8744.0,8744.0,100.0,0.490625,44.253343744000006,44.253343744000006,1.90390625,0.7800341796875,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.5757769070225868,,0.000789971218437152,seconds,162.47945547103882,162.47222145274282,megabytes,8742.0,8742.0,100.0,0.4157142857142857,44.228190208,44.228190208,1.2671875,0.7796741071428569,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.7096816449051293,,0.000657519470457699,seconds,163.09129309654236,162.96900091134012,megabytes,8744.0,8744.0,100.0,0.44521497919556174,44.232441856,44.232441856,1.56015625,0.7800559119278772,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.28351966892780633,,0.000611040621658936,seconds,164.4214608669281,164.41329843178391,megabytes,8742.0,8742.0,100.0,0.5021156558533145,44.215668736000005,44.215668736000005,1.74609375,0.7812158409732008,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.4164307551299709,,1.2679787255173705e-16,seconds,0.42762207984924316,0.25652075186371803,megabytes,678.0,678.0,1.0,0.5,0.31738265600000004,0.31738265600000004,0.753125,0.3765625,success,lp
3D-exp-vs-gaussian-16p,4096,4096,0.8265161254791995,,5.627009275199768e-17,seconds,0.6296548843383789,0.46287967823445797,megabytes,678.0,678.0,2.0,1.0,0.441700352,0.441700352,0.76796875,0.5072916666666667,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.1040595721506379,,3.469446951953614e-16,seconds,0.42383503913879395,0.3379814215004444,megabytes,678.0,678.0,1.0,0.5,0.550191104,0.550191104,0.80703125,0.5875,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.47343107115434,,3.465110143263672e-16,seconds,0.42459726333618164,0.3060581237077713,megabytes,678.0,678.0,2.0,1.5,0.485093376,0.485093376,0.7484375,0.488671875,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.0263097142051276,,4.0245584642661925e-16,seconds,0.43869829177856445,0.35909184627234936,megabytes,678.0,678.0,1.0,0.5,0.502001664,0.502001664,0.77109375,0.610546875,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.2154487158686524,,8.51098705401121e-17,seconds,0.4098536968231201,0.27803105488419533,megabytes,678.0,678.0,2.0,1.5,0.397897728,0.397897728,0.76015625,0.44921875,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.2616035202365525,,9.8879238130678e-17,seconds,0.4192168712615967,0.38701031543314457,megabytes,678.0,678.0,1.0,0.5,0.328204288,0.328204288,0.796875,0.712109375,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.1470139958872343,,1.24683249835833e-16,seconds,0.4223654270172119,0.32760774344205856,megabytes,678.0,678.0,1.0,0.5,0.5887631360000001,0.5887631360000001,0.75234375,0.539453125,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.4827265655495059,,1.8108886785939138e-16,seconds,0.42476701736450195,0.2885903436690569,megabytes,678.0,678.0,1.0,0.5,0.425701376,0.425701376,0.7640625,0.4515625,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.0776706689646116,,2.498001805406602e-16,seconds,0.5018966197967529,0.39135417714715004,megabytes,678.0,678.0,1.0,0.5,0.5750210560000001,0.5750210560000001,0.7671875,0.5390625,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.2625961211844916,,1.3877787807814457e-16,seconds,0.4407923221588135,0.32797690853476524,megabytes,678.0,678.0,1.0,0.5,0.49120051200000003,0.49120051200000003,0.75703125,0.49375,success,lp
3D-exp-vs-gaussian-16p,4096,4096,1.2061703776297936,,3.3306690738754696e-16,seconds,0.4396803379058838,0.294686209410429,megabytes,678.0,678.0,2.0,1.5,0.48841932800000004,0.48841932800000004,0.73984375,0.45078125,success,lp
