dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-cauchy-256p,256,256,0.17945611366213243,1567,9.400459714686784e-07,0.49931926387845654,seconds,0.9528858661651611,0.821748249232769,megabytes,578.0,578.0,99.0,71.25,0.21370060800000001,0.21370060800000001,0.8140625,0.6996093750000001,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.04766168724544888,1880,7.573285968601265e-07,0.4974354809644223,seconds,3.3509232997894287,3.1966821430251002,megabytes,578.0,578.0,99.0,98.15384615384616,0.217214976,0.217214976,0.7984375,0.7385817307692307,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.015601466272564469,1614,9.407517688700697e-07,0.4920567820885413,seconds,2.7507376670837402,2.688266065903008,megabytes,578.0,578.0,99.0,97.9090909090909,0.21689548800000003,0.21689548800000003,0.809375,0.7710937500000002,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.04791024649413346,1651,8.729450518223336e-07,0.49745007869298596,seconds,2.8420331478118896,2.7654235176742077,megabytes,578.0,578.0,99.0,98.18181818181819,0.21583872,0.21583872,0.803125,0.7527698863636364,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.007005111183875531,3482,8.321541527794957e-07,0.48216913344281176,seconds,5.0773937702178955,5.097769633866847,megabytes,578.0,578.0,99.0,98.76190476190476,0.217104384,0.217104384,0.80625,0.7760416666666669,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.03252637674703004,2148,7.134824656551826e-07,0.4962415449905534,seconds,3.761298894882202,3.6964636333286762,megabytes,578.0,578.0,99.0,98.5625,0.21680128,0.21680128,0.81640625,0.7624023437499999,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.019104318476277055,1850,8.821178519428754e-07,0.4936057980236502,seconds,3.2721941471099854,3.21210946328938,megabytes,578.0,578.0,99.0,98.07692307692308,0.216457216,0.216457216,0.80625,0.7623798076923077,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.2757600124074812,2182,9.425636233268171e-07,0.49956766087310306,seconds,3.600393295288086,3.569227592088282,megabytes,578.0,578.0,99.0,98.13333333333334,0.216711168,0.216711168,0.803125,0.7768750000000001,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.5521929892014392,2441,7.929798573316615e-07,0.4997816919057158,seconds,3.840372323989868,3.849835746921599,megabytes,578.0,578.0,99.0,98.26666666666667,0.21676851200000002,0.21676851200000002,0.80390625,0.7789583333333334,success,lbfgs,0.001,100000,1e-06
1D-cauchy-512p,512,512,0.03310851295693385,5519,8.24057275519558e-07,0.4962332240168166,seconds,9.281244039535522,9.105013527907431,megabytes,584.0,584.0,99.0,98.84210526315789,0.21895577600000002,0.21895577600000002,0.8125,0.7620065789473685,success,lbfgs,0.001,100000,1e-06
