dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,learning_rate,tol
1D-cauchy-32p,32,32,0.13854158137684247,311568,9.999986865238952e-07,2.329524210305367,seconds,10.366440296173096,10.351845012046397,megabytes,546.0,546.0,73.0,69.29787234042553,0.16300032,0.16300032,0.81640625,0.7762300531914892,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.3469251535951161,637162,9.999979990737984e-07,0.383730974484864,seconds,21.10230040550232,20.989359135739505,megabytes,546.0,546.0,76.0,70.35164835164835,0.222445568,0.222445568,0.80859375,0.7759186126373627,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.5896828454673548,775554,9.999988517250813e-07,0.46960708067111706,seconds,25.392781972885132,25.310376168228686,megabytes,546.0,546.0,73.0,70.87931034482759,0.22246604800000003,0.22246604800000003,0.81875,0.7767578125000002,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.15493674137259483,395154,9.999987540254551e-07,1.3156385814380898,seconds,14.419230222702026,14.400787766091526,megabytes,546.0,546.0,75.0,72.62903225806451,0.163504128,0.163504128,0.8171875,0.7751890120967742,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.16507145526817246,493869,9.999979457830932e-07,0.23679663418967065,seconds,17.98005485534668,17.942992975004017,megabytes,546.0,546.0,75.0,73.58024691358025,0.22303539200000003,0.22303539200000003,0.82109375,0.7812403549382715,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.13222611355572195,512902,9.999995116416471e-07,0.8095169505737082,seconds,18.717909574508667,18.58983800187707,megabytes,546.0,546.0,75.0,73.70588235294117,0.22289612800000003,0.22289612800000003,0.81640625,0.7744761029411765,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.23307918867599767,568022,9.9999894231928e-07,0.2267111670252255,seconds,20.59115171432495,20.573198271915317,megabytes,546.0,546.0,75.0,73.79787234042553,0.223010816,0.223010816,0.8203125,0.7818650265957445,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.2844368200487722,694011,9.99998844619654e-07,0.41412561369249995,seconds,25.396851062774658,25.22421133518219,megabytes,546.0,546.0,75.0,73.52212389380531,0.223522816,0.223522816,0.8140625,0.773990597345133,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.17193675100489908,646328,9.999987380382436e-07,0.07763490719504051,seconds,23.338036060333252,23.348999524489045,megabytes,546.0,546.0,75.0,73.72477064220183,0.22288384000000003,0.22288384000000003,0.81953125,0.7777952981651373,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.11501933199154123,398053,9.999991661402419e-07,21.832220639985195,seconds,14.28581166267395,14.286460396833718,megabytes,546.0,546.0,75.0,74.83582089552239,0.163479552,0.163479552,0.8203125,0.7806203358208955,success,gradient,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.12115543036453047,381329,9.999995675968876e-07,27.339971637562552,seconds,13.997004508972168,13.843057612888515,megabytes,546.0,546.0,75.0,73.1774193548387,0.163377152,0.163377152,0.821875,0.7725932459677419,success,gradient,1.0,1000000,0.001,1e-06
