dataset,mu_size,nu_size,cost,cost_normed,cost_diff,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-2048p,2048,2048,0.17173173771166406,0.042932934427916014,0.12879880328374804,1000000,0.023584602480595372,seconds,107.07773303985596,106.95044361054897,megabytes,676.0,676.0,87.0,86.83043478260869,0.123633664,0.123633664,0.8375,0.7786837635869561,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.03933837164598118,0.009834592911495296,0.029503778734485887,1000000,0.011393462500521319,seconds,108.10758328437805,108.00655194744468,megabytes,676.0,676.0,87.0,85.7907949790795,0.12377702400000001,0.12377702400000001,0.8203125,0.7799898666318001,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.008256405020177429,0.002064101255044357,0.006192303765133071,1000000,0.005400276238072891,seconds,106.28311777114868,106.13564728014171,megabytes,676.0,676.0,88.0,87.56923076923077,0.123633664,0.123633664,0.81796875,0.778169642857143,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.12058765419068254,0.030146913547670635,0.09044074064301191,1000000,0.019843014465804994,seconds,106.3355712890625,106.1541924290359,megabytes,676.0,676.0,88.0,86.91594827586206,0.12404736000000001,0.12404736000000001,0.82265625,0.7782075026939658,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.18400138518402295,0.04600034629600574,0.1380010388880172,1000000,0.024390720400441983,seconds,106.15427613258362,106.05321468412876,megabytes,676.0,676.0,88.0,87.74890829694323,0.123670528,0.123670528,0.82890625,0.7784661572052406,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.012845182652487155,0.0032112956631217887,0.009633886989365365,1000000,0.006516180150171797,seconds,107.8793580532074,107.75646597892046,megabytes,676.0,676.0,87.0,86.0909090909091,0.12378931200000001,0.12378931200000001,0.83046875,0.7783099894291767,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.36817685768879316,0.09204421442219829,0.27613264326659487,1000000,0.033499217929003317,seconds,107.70849227905273,107.52166219241917,megabytes,676.0,676.0,87.0,86.63419913419914,0.12400230400000001,0.12400230400000001,0.828125,0.7786813446969699,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,7.542833661795029e-06,1.8857084154487574e-06,5.657125246346272e-06,1000000,3.5026152321721805e-05,seconds,106.48965644836426,106.33448175527155,megabytes,676.0,676.0,88.0,86.88311688311688,0.12376064,0.12376064,0.83515625,0.7773538961038958,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.006576340102012784,0.001644085025503196,0.004932255076509588,1000000,0.004847022868944815,seconds,107.75282669067383,107.73665245249867,megabytes,676.0,676.0,87.0,86.5021551724138,0.12367872,0.12367872,0.81953125,0.7787311422413796,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.051824508041089234,0.012956127010272309,0.038868381030816926,1000000,0.013128661553751525,seconds,107.97868037223816,107.83172123320401,megabytes,676.0,676.0,87.0,85.9154334038055,0.12382208,0.12382208,0.8203125,0.7763263081395346,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.0005498532410294755,0.00013746331025736886,0.0004123899307721066,1000000,0.0013302610229809805,seconds,107.65014624595642,107.59522195532918,megabytes,676.0,676.0,87.0,86.72591006423983,0.12375654400000001,0.12375654400000001,0.83046875,0.7786787339400426,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.06305079266544378,0.015762698166360944,0.04728809449908283,1000000,0.014396534385842784,seconds,107.66031050682068,107.53971469961107,megabytes,676.0,676.0,87.0,86.14102564102564,0.123830272,0.123830272,0.8203125,0.7786608573717941,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.3482309906689437,0.08705774766723592,0.26117324300170774,1000000,0.032396100321077675,seconds,107.92775106430054,107.90352497249842,megabytes,676.0,676.0,87.0,86.4142259414226,0.12374425600000001,0.12374425600000001,0.82265625,0.7785908080543936,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.20257333695631627,0.05064333423907907,0.1519300027172372,1000000,0.025310001479059287,seconds,107.4801127910614,107.35071487911046,megabytes,676.0,676.0,87.0,86.59179265658747,0.12389580800000001,0.12389580800000001,0.8265625,0.7784186015118792,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.008079787905287438,0.0020199469763218596,0.0060598409289655784,1000000,0.0051858240646390896,seconds,107.97899508476257,107.8339764866978,megabytes,676.0,676.0,87.0,86.55818965517241,0.123817984,0.123817984,0.83515625,0.7791638604525869,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.3598847812281768,0.0899711953070442,0.26991358592113257,1000000,0.03315506088247341,seconds,106.11280584335327,105.95361684821546,megabytes,676.0,676.0,88.0,87.25431034482759,0.12388352000000001,0.12388352000000001,0.81796875,0.7783287311422411,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-2048p,2048,2048,0.6018282087392479,0.15045705218481198,0.45137115655443594,1000000,0.04134699994436843,seconds,106.20433783531189,106.13586699217558,megabytes,676.0,676.0,88.0,87.65562913907284,0.12379340800000001,0.12379340800000001,0.81953125,0.7794719232891832,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-32p,32,32,0.016649323624238967,0.004162330906059742,0.012486992718179225,1000000,0.6032734307084852,seconds,39.93058633804321,39.84198806062341,megabytes,546.0,546.0,56.0,55.54385964912281,0.124633088,0.124633088,0.82421875,0.7797057748538017,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162330905767016,0.001040582726441754,0.003121748179325262,1000000,0.4670336308148728,seconds,40.32134222984314,40.176735984161496,megabytes,546.0,546.0,56.0,55.17777777777778,0.124653568,0.124653568,0.81484375,0.7738758680555552,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.03746097805791077,0.009365244514477693,0.02809573354343308,1000000,0.6033190063975782,seconds,39.86558961868286,39.719527477398515,megabytes,546.0,546.0,56.0,55.46511627906977,0.12455936000000001,0.12455936000000001,0.81484375,0.773591933139535,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.01664932362308201,0.0041623309057705025,0.012486992717311508,1000000,0.5996505240928115,seconds,39.849037885665894,39.81206480786204,megabytes,546.0,546.0,58.0,55.409356725146196,0.124583936,0.124583936,0.8109375,0.7817708333333335,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.4079487679478026,seconds,40.02794575691223,39.8789179995656,megabytes,546.0,546.0,57.0,55.456043956043956,0.124514304,0.124514304,0.81875,0.7747381524725273,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.01664932362525482,0.004162330906313705,0.012486992718941116,1000000,0.6023209868428963,seconds,40.219632148742676,40.0976925175637,megabytes,546.0,546.0,56.0,55.29834254143646,0.12449792000000001,0.12449792000000001,0.82265625,0.777373964088398,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162330748425612,0.001040582687106403,0.003121748061319209,1000000,0.46044037400932325,seconds,40.404552698135376,40.343093222007155,megabytes,546.0,546.0,56.0,54.91935483870968,0.124444672,0.124444672,0.825,0.7785870295698927,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162329407147459,0.0010405823517868648,0.0031217470553605944,1000000,0.5062676187724131,seconds,40.2980010509491,40.310291385278106,megabytes,546.0,546.0,56.0,54.96666666666667,0.12442009600000001,0.12442009600000001,0.82421875,0.7782855902777778,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0041623309050084385,0.0010405827262521096,0.003121748178756329,1000000,0.5043547773835445,seconds,40.10180902481079,40.076049000024796,megabytes,546.0,546.0,56.0,54.898305084745765,0.12445286400000001,0.12445286400000001,0.81640625,0.7794623940677967,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0041623309055191255,0.0010405827263797814,0.003121748179139344,1000000,0.4849875918709941,seconds,39.98566794395447,39.99321328662336,megabytes,546.0,546.0,56.0,55.36158192090395,0.124379136,0.124379136,0.8171875,0.7791357697740112,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162330905288034,0.0010405827263220086,0.0031217481789660257,1000000,0.41020676956883717,seconds,40.15810418128967,40.02239294908941,megabytes,546.0,546.0,58.0,55.12352941176471,0.12443648,0.12443648,0.821875,0.7770588235294116,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.2959979140614075,seconds,40.17368984222412,40.18604324012995,megabytes,546.0,546.0,58.0,55.14857142857143,0.12443238400000001,0.12443238400000001,0.81328125,0.7800267857142855,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0041623309019538125,0.0010405827254884531,0.0031217481764653594,1000000,0.5625289780413483,seconds,40.24301862716675,40.09437024779618,megabytes,546.0,546.0,58.0,55.156976744186046,0.12443238400000001,0.12443238400000001,0.82265625,0.7760446947674421,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.00416233090486395,0.0010405827262159875,0.0031217481786479625,1000000,0.5992440055310162,seconds,40.20254707336426,40.02308264374733,megabytes,546.0,546.0,56.0,55.220338983050844,0.12468633600000001,0.12468633600000001,0.8171875,0.7758033192090394,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162330905565035,0.0010405827263912587,0.0031217481791737762,1000000,0.42337104131347353,seconds,40.48830270767212,40.47786866873503,megabytes,546.0,546.0,56.0,54.54210526315789,0.124448768,0.124448768,0.825,0.7797121710526315,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.29717492436885734,seconds,40.32697558403015,40.233646338805556,megabytes,546.0,546.0,56.0,55.127167630057805,0.12443648,0.12443648,0.81171875,0.776594111271676,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0041623306770943,0.001040582669273575,0.0031217480078207247,1000000,0.585469005823185,seconds,40.34909129142761,40.209249798208475,megabytes,546.0,546.0,56.0,54.79459459459459,0.12446515200000001,0.12446515200000001,0.815625,0.7761486486486486,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.00416233090587439,0.0010405827264685975,0.0031217481794057924,1000000,0.600473587545438,seconds,39.96256232261658,39.760352332144976,megabytes,546.0,546.0,58.0,55.2816091954023,0.124792832,0.124792832,0.82109375,0.7731995330459764,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.35617812860669296,seconds,40.19731402397156,40.0387732218951,megabytes,546.0,546.0,56.0,55.01129943502825,0.12457984000000001,0.12457984000000001,0.8171875,0.7776703742937852,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.016649323630280058,0.0041623309075700145,0.012486992722710043,1000000,0.603236756300477,seconds,40.19503045082092,40.1598833873868,megabytes,546.0,546.0,56.0,55.074285714285715,0.12457984000000001,0.12457984000000001,0.81875,0.7791874999999999,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.008478633472190333,seconds,40.24732446670532,40.137724954634905,megabytes,546.0,546.0,58.0,55.08426966292135,0.12453888,0.12453888,0.81875,0.7765888342696632,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.26901961676294767,seconds,40.66075348854065,40.47810952179134,megabytes,546.0,546.0,56.0,54.5668449197861,0.12489113600000001,0.12489113600000001,0.82109375,0.7749498663101602,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162330418683798,0.0010405826046709496,0.0031217478140128487,1000000,0.4779648443919545,seconds,40.29512929916382,40.15358830243349,megabytes,546.0,546.0,56.0,54.79120879120879,0.124551168,0.124551168,0.8203125,0.7760388049450548,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.08117550016376561,seconds,40.362321615219116,40.22127571888268,megabytes,546.0,546.0,58.0,54.86516853932584,0.12456755200000001,0.12456755200000001,0.83515625,0.7770101825842695,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162330904916745,0.0010405827262291863,0.0031217481786875593,1000000,0.5120278169950757,seconds,40.12136173248291,39.931250266730785,megabytes,546.0,546.0,56.0,55.29940119760479,0.12487884800000001,0.12487884800000001,0.82109375,0.7762350299401195,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.016649323622032856,0.004162330905508214,0.012486992716524642,1000000,0.603174212359419,seconds,40.04668188095093,40.003971667960286,megabytes,546.0,546.0,56.0,55.26553672316384,0.124583936,0.124583936,0.8234375,0.780720338983051,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.004162330905159849,0.0010405827262899622,0.0031217481788698865,1000000,0.6016436201827641,seconds,40.196112871170044,40.178024642169476,megabytes,546.0,546.0,56.0,55.110497237569064,0.12451020800000001,0.12451020800000001,0.81015625,0.7788889848066299,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.0,0.0,0.0,1000000,0.293355940801429,seconds,40.39539289474487,40.23398675955832,megabytes,546.0,546.0,58.0,55.072625698324025,0.124665856,0.124665856,0.8125,0.7741445530726261,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.016649322146301392,0.004162330536575348,0.012486991609726043,1000000,0.6032173525563191,seconds,39.98815321922302,39.834717240184546,megabytes,546.0,546.0,56.0,55.28735632183908,0.12454707200000001,0.12454707200000001,0.81953125,0.7752065373563223,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-32p,32,32,0.03746097814540387,0.009365244536350967,0.028095733609052903,1000000,0.6033173064899611,seconds,40.170156478881836,40.05775981210172,megabytes,546.0,546.0,58.0,55.08988764044944,0.12461260800000001,0.12461260800000001,0.81328125,0.7764439957865173,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.016124968509150874,0.0040312421272877185,0.012093726381863155,1000000,0.4231815158664695,seconds,40.040860414505005,39.966305976733565,megabytes,546.0,546.0,60.0,58.629411764705885,0.12471091200000001,0.12471091200000001,0.815625,0.7779595588235293,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.001007810531561193,0.0002519526328902983,0.0007558578986708948,1000000,0.3578107097112888,seconds,39.88320755958557,39.73069811053574,megabytes,546.0,546.0,60.0,58.88235294117647,0.12460441600000001,0.12460441600000001,0.8171875,0.7753998161764708,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.03628117773635154,0.009070294434087885,0.027210883302263657,1000000,0.4232122414588657,seconds,39.885854959487915,39.778661388903856,megabytes,546.0,546.0,62.0,58.87078651685393,0.12460032000000001,0.12460032000000001,0.8171875,0.7787526334269661,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.009070294786186272,0.002267573696546568,0.006802721089639704,1000000,0.4219846236421647,seconds,40.13214707374573,39.9626441411674,megabytes,546.0,546.0,62.0,58.50857142857143,0.124944384,0.124944384,0.81484375,0.7740580357142857,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0010078105315614399,0.00025195263289035997,0.0007558578986710799,1000000,0.24001715064014356,seconds,39.99000406265259,39.85162414051592,megabytes,546.0,546.0,60.0,59.005714285714284,0.124653568,0.124653568,0.81796875,0.776870535714286,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.009070294781958269,0.002267573695489567,0.006802721086468701,1000000,0.4229082144968203,seconds,39.972941875457764,39.891548154875636,megabytes,546.0,546.0,62.0,58.641176470588235,0.12469452800000001,0.12469452800000001,0.8125,0.7778814338235298,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0010078103740916015,0.00025195259352290037,0.0007558577805687011,1000000,0.35426985615803364,seconds,40.089919090270996,39.9864801093936,megabytes,546.0,546.0,60.0,58.741573033707866,0.12466176000000001,0.12466176000000001,0.81953125,0.7791652036516858,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.004031236800841631,0.0010078092002104078,0.0030234276006312235,1000000,0.3559726041643496,seconds,39.68925714492798,39.558721251785755,megabytes,546.0,546.0,60.0,59.22093023255814,0.124678144,0.124678144,0.82265625,0.7760719476744186,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.00403124212631033,0.0010078105315775826,0.0030234315947327475,1000000,0.35464244844885473,seconds,40.005889654159546,39.83477589674294,megabytes,546.0,546.0,60.0,58.80225988700565,0.12466995200000001,0.12466995200000001,0.83671875,0.7770833333333338,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.004031242126540621,0.0010078105316351552,0.0030234315949054656,1000000,0.34117370859375734,seconds,39.85455846786499,39.832641972228885,megabytes,546.0,546.0,60.0,58.90643274853801,0.124653568,0.124653568,0.8296875,0.7769142909356723,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.001007810531590603,0.00025195263289765074,0.0007558578986929523,1000000,0.32661933782017666,seconds,39.70126271247864,39.70393698476255,megabytes,546.0,546.0,60.0,59.241379310344826,0.12463718400000001,0.12463718400000001,0.8125,0.7781833692528736,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.001007810531640698,0.0002519526329101745,0.0007558578987305236,1000000,0.14985807716515576,seconds,39.62716197967529,39.6308804564178,megabytes,546.0,546.0,60.0,59.058479532163744,0.12470681600000001,0.12470681600000001,0.81484375,0.7799113669590644,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0040312421041953424,0.0010078105260488356,0.003023431578146507,1000000,0.39502909936001723,seconds,40.081058740615845,39.908467611297965,megabytes,546.0,546.0,61.0,58.502793296089386,0.124653568,0.124653568,0.82109375,0.7764402932960893,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.009070294785383981,0.0022675736963459953,0.0068027210890379865,1000000,0.4179143213525497,seconds,40.249881744384766,40.14915003627539,megabytes,546.0,546.0,60.0,58.48314606741573,0.124596224,0.124596224,0.81640625,0.7781908356741573,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0010078105316455041,0.00025195263291137603,0.0007558578987341281,1000000,0.3339738912826226,seconds,40.02637553215027,39.82351413555443,megabytes,546.0,546.0,60.0,58.77840909090909,0.125042688,0.125042688,0.81640625,0.77607421875,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0010078105316235941,0.00025195263290589854,0.0007558578987176956,1000000,0.1507774613195759,seconds,39.68684792518616,39.60460895113647,megabytes,546.0,546.0,60.0,58.88505747126437,0.12471910400000001,0.12471910400000001,0.815625,0.7785335847701149,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.004031240864564,0.001007810216141,0.0030234306484230003,1000000,0.410908395672794,seconds,40.13569974899292,39.988629603758454,megabytes,546.0,546.0,60.0,58.95580110497237,0.1247232,0.1247232,0.8171875,0.7751640193370163,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.009070294770934328,0.002267573692733582,0.006802721078200746,1000000,0.4194183536550883,seconds,39.85516929626465,39.75075788423419,megabytes,546.0,546.0,60.0,58.49425287356322,0.124727296,0.124727296,0.82578125,0.7761988146551726,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0010078105316038747,0.00025195263290096867,0.000755857898702906,1000000,0.1976009438315422,seconds,40.007843255996704,39.828496389091015,megabytes,546.0,546.0,60.0,58.91428571428571,0.125038592,0.125038592,0.81328125,0.7756250000000001,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.01612496851349554,0.004031242128373885,0.012093726385121656,1000000,0.4231571966409244,seconds,39.856117963790894,39.75220261886716,megabytes,546.0,546.0,60.0,58.883720930232556,0.12471910400000001,0.12471910400000001,0.81328125,0.7768759084302326,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0,0.0,0.0,1000000,0.00594752715384825,seconds,40.24586582183838,40.08374815993011,megabytes,546.0,546.0,60.0,58.48587570621469,0.12473958400000001,0.12473958400000001,0.8171875,0.7770656779661014,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0010078105316295846,0.00025195263290739615,0.0007558578987221884,1000000,0.12893080227858336,seconds,39.99849009513855,39.797615161165595,megabytes,546.0,546.0,61.0,58.61797752808989,0.125034496,0.125034496,0.81484375,0.7743899227528087,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.00403122053771776,0.00100780513442944,0.00302341540328832,1000000,0.33628757636194573,seconds,40.058574199676514,39.901587933301926,megabytes,546.0,546.0,60.0,58.824175824175825,0.124747776,0.124747776,0.82265625,0.7762019230769232,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0,0.0,0.0,1000000,0.05694237082549806,seconds,39.8535852432251,39.78490011021495,megabytes,546.0,546.0,60.0,58.86060606060606,0.12470681600000001,0.12470681600000001,0.81015625,0.7777225378787879,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.004031242126740256,0.001007810531685064,0.0030234315950551922,1000000,0.35997580347840286,seconds,40.095438957214355,39.95146756619215,megabytes,546.0,546.0,61.0,58.724137931034484,0.124690432,0.124690432,0.8140625,0.7767735272988502,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.016124968508882637,0.004031242127220659,0.012093726381661979,1000000,0.4231156322494228,seconds,39.79889893531799,39.765968400985,megabytes,546.0,546.0,60.0,58.625,0.124715008,0.124715008,0.82578125,0.7784434442934787,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.009070294783468687,0.0022675736958671718,0.006802721087601516,1000000,0.42089683177362625,seconds,39.949920892715454,39.8092975653708,megabytes,546.0,546.0,62.0,58.577777777777776,0.124690432,0.124690432,0.84609375,0.7769878472222219,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.0010078105316375329,0.0002519526329093832,0.0007558578987281496,1000000,0.14779635966798832,seconds,40.43191862106323,40.27683633007109,megabytes,546.0,546.0,60.0,58.38586956521739,0.12470681600000001,0.12470681600000001,0.84296875,0.7781080163043477,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.01612495683894155,0.004031239209735388,0.012093717629206163,1000000,0.4231460613945876,seconds,39.83714318275452,39.76088388636708,megabytes,546.0,546.0,60.0,58.542857142857144,0.12463718400000001,0.12463718400000001,0.83828125,0.7773660714285713,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-64p,64,64,0.02519526329052344,0.00629881582263086,0.018896447467892583,1000000,0.4232110535931549,seconds,40.207292795181274,40.07717323303223,megabytes,546.0,546.0,60.0,58.385474860335194,0.12466176000000001,0.12466176000000001,0.8203125,0.7759863826815645,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.015872031742647754,0.0039680079356619385,0.011904023806985815,1000000,0.29805471857326055,seconds,39.57879328727722,39.4978051930666,megabytes,546.0,546.0,63.0,61.828402366863905,0.124792832,0.124792832,0.81328125,0.7773298816568053,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.002232004463974608,0.000558001115993652,0.001674003347980956,1000000,0.24266685278560643,seconds,39.97275161743164,39.855218997225165,megabytes,546.0,546.0,63.0,61.168539325842694,0.12456755200000001,0.12456755200000001,0.81484375,0.7766634480337077,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.04191207972689322,0.010478019931723304,0.031434059795169916,1000000,0.29807611603352124,seconds,39.70418167114258,39.65574795007706,megabytes,546.0,546.0,62.0,61.421052631578945,0.1245184,0.1245184,0.81484375,0.7796372441520468,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.008928017856323248,0.002232004464080812,0.006696013392242436,1000000,0.29722615176413064,seconds,40.03571009635925,39.94987265393138,megabytes,546.0,546.0,63.0,61.40112994350282,0.124506112,0.124506112,0.82109375,0.7787385240112992,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0009920019838534646,0.00024800049596336614,0.0007440014878900984,1000000,0.16932568609345525,seconds,39.960819244384766,39.78878816589713,megabytes,546.0,546.0,63.0,61.674157303370784,0.12453478400000001,0.12453478400000001,0.81640625,0.7727923103932582,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.012152024304366025,0.003038006076091506,0.009114018228274519,1000000,0.29776344237513813,seconds,39.74312782287598,39.65696937032044,megabytes,546.0,546.0,63.0,61.63742690058479,0.126242816,0.126242816,0.81328125,0.7779376827485385,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0022320039938490445,0.0005580009984622611,0.0016740029953867834,1000000,0.23982056272723873,seconds,39.90422248840332,39.76346726901829,megabytes,546.0,546.0,63.0,61.79661016949152,0.12660736,0.12660736,0.8203125,0.7780587923728812,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0022320006446676205,0.0005580001611669051,0.0016740004835007153,1000000,0.2593968009289592,seconds,39.85540819168091,39.77678424306214,megabytes,546.0,546.0,63.0,61.895953757225435,0.124514304,0.124514304,0.81484375,0.7762915462427743,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0022320044639437056,0.0005580011159859264,0.0016740033479577792,1000000,0.2585896986863724,seconds,39.8069486618042,39.665242943912745,megabytes,546.0,546.0,63.0,61.57058823529412,0.12452249600000001,0.12452249600000001,0.84140625,0.7765670955882351,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0022320044641431828,0.0005580011160357957,0.001674003348107387,1000000,0.25036909379585376,seconds,40.24243927001953,40.14161550439894,megabytes,546.0,546.0,64.0,60.95977011494253,0.132608,0.132608,0.8125,0.7759563577586203,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0022320044640334663,0.0005580011160083666,0.0016740033480250997,1000000,0.21785417813747013,seconds,40.0510528087616,39.89775589853525,megabytes,546.0,546.0,63.0,61.195402298850574,0.12453888,0.12453888,0.8109375,0.7738999640804599,success,sinkhorn-normed-log,1e-09,1000000
