dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-64p,64,64,0.27101744656526705,3081,8.696418533729379e-07,seconds,0.2998697757720947,0.11635695397853851,megabytes,2124.0,2124.0,76.0,76.0,0.26662502400000004,0.26662502400000004,0.1890625,0.1890625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.010989321085282893,2921,9.62500928127617e-07,seconds,0.28750133514404297,0.11066694371402264,megabytes,2124.0,2124.0,75.0,75.0,0.26662502400000004,0.26662502400000004,0.21796875,0.21796875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.48205607191065775,2741,9.821618228832992e-07,seconds,0.30514097213745117,0.10438299179077148,megabytes,2124.0,2124.0,75.0,75.0,0.266829824,0.266829824,0.20625,0.20625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.805953212115909,3981,8.636054159618303e-07,seconds,0.29387974739074707,0.14946133270859718,megabytes,2124.0,2124.0,75.0,75.0,0.26682572800000004,0.26682572800000004,0.3578125,0.3578125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.5221550352724996,5441,9.90544801112222e-07,seconds,0.8767642974853516,0.8137833513319492,megabytes,2124.0,2124.0,90.25,80.08333333333333,0.297213952,0.297213952,0.703125,0.5427083333333333,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.06546059551287092,5011,9.67853302390172e-07,seconds,0.29790639877319336,0.22458449751138687,megabytes,2124.0,2124.0,78.25,78.25,0.26786201600000004,0.26786201600000004,0.52265625,0.52265625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,1.242686845458488,4651,9.907657386845224e-07,seconds,0.31082582473754883,0.2088214959949255,megabytes,2124.0,2124.0,77.5,77.5,0.267595776,0.267595776,0.4953125,0.4953125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.3015923125926949,5071,9.984925543743815e-07,seconds,0.28848981857299805,0.22729071974754333,megabytes,2124.0,2124.0,75.0,75.0,0.267296768,0.267296768,0.5875,0.5875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.02445799269490119,6001,9.88777921441657e-07,seconds,0.300731897354126,0.2680020332336426,megabytes,2124.0,2124.0,75.0,75.0,0.267096064,0.267096064,0.67578125,0.67578125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.36857214368523145,4071,9.587286898102647e-07,seconds,0.30301642417907715,0.1830250434577465,megabytes,2124.0,2124.0,75.0,75.0,0.26710016000000003,0.26710016000000003,0.39921875,0.39921875,success,sinkhorn-normed,1e-05,1000000
