dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-2c-128p,128,128,0.3198263737861855,11,1.6665238894394376e-09,28.51659606537235,seconds,0.0,0.0028940625488758087,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3034042888527259,11,4.280194510553067e-11,12.46374449049218,seconds,0.0,0.002902788110077381,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3101989411207068,11,7.736206757641188e-10,160.13513474513533,seconds,0.0,0.002918664366006851,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.31082706728698206,11,7.60742043097101e-11,9.736163046446077,seconds,0.0,0.0029328232631087303,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3127441136832323,11,1.5176567142195613e-10,17.543674850300235,seconds,0.0,0.003043391741812229,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3394480324708125,11,3.058479717913001e-11,3.6538641707620356,seconds,0.0,0.003131248988211155,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3208064650365682,11,2.3662282165791e-09,66.93949566105853,seconds,0.0,0.0029104910790920258,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3316814993813256,11,1.8274210599875708e-09,12.822306635788056,seconds,0.0,0.002965366467833519,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3346055665440481,11,3.034899109260624e-09,11.482228677658897,seconds,0.0,0.0031351232901215553,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.28387246161891005,11,2.972608861590573e-11,21.064514643611762,seconds,0.0,0.0029824869707226753,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.314950777882096,11,3.3230826682916024e-10,358.3410646163141,seconds,0.0,0.00287664495408535,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.31907414320649763,11,2.267761353815843e-09,54.564408035439016,seconds,0.0,0.002895975485444069,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.2687158045439562,11,2.985685179140459e-11,18.507316159266267,seconds,0.0,0.0035920357331633568,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.30021358521438,11,7.101445448001988e-14,3.125132677032456,seconds,0.0,0.003333697095513344,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.31155280930610263,11,2.5127070549401526e-10,297.64047891563354,seconds,0.0,0.0032827965915203094,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.3047277638858854,11,3.0205532834911964e-11,5.8251503962712,seconds,0.0,0.0030886251479387283,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.3082110899820443,11,1.3161924287088157e-10,51.206906538252184,seconds,0.0,0.0032437602058053017,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.31878251963177334,11,9.320629079505433e-10,37.44272477966577,seconds,0.0,0.0031242314726114273,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.3182734461438727,11,3.951903960874181e-10,19.289420101267257,seconds,0.0,0.0030854400247335434,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.34500881527427735,11,1.7510547525471575e-09,7.658725865016745,seconds,0.0,0.003078899346292019,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.30699444968470335,11,3.357209954476025e-12,4.663713523484032,seconds,0.0,0.002946946769952774,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.31795276014185925,11,1.906719555034273e-09,24.662163614486865,seconds,0.0,0.0031179748475551605,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.3208698753875686,11,1.0408197444273254e-09,17.313948050302194,seconds,0.0,0.003179902210831642,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.29982373789772376,11,3.1820578104963486e-10,100.8145123949925,seconds,0.0,0.0028917640447616577,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.4942226691124906,11,1.2484526370567901e-11,1.0004488754987355,seconds,0.0,0.0030550584197044373,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.3698033401620266,11,2.0987137867692597e-10,2.8961830968474036,seconds,0.0,0.0029946528375148773,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.28786690721048924,11,1.029540474885336e-11,27.49980145220592,seconds,0.0,0.0029307743534445763,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.2681162416000531,11,2.7319847495691687e-12,23.147456915768803,seconds,0.0,0.0031276652589440346,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.318012072440758,11,1.4092768068520115e-09,373.17476274933557,seconds,0.0,0.0030985819175839424,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.31743437617685466,11,1.90399250355659e-09,31.316040358811726,seconds,0.0,0.003095271997153759,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.3188420563806305,11,1.0679274838736645e-09,28.865270116465393,seconds,0.0,0.003126334398984909,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-256p,256,256,0.3022562138248102,11,2.773597643080263e-11,12.616264363658303,seconds,0.0,0.0031667379662394524,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
