dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
2D-students-4df-96p,9216,9216,9.743483010300404,131,9.578710230533171e-07,0.10609709348046338,seconds,0.31208276748657227,0.2575259739533067,megabytes,1850.0,1850.0,26.0,26.0,1.37197568,1.37197568,0.56328125,0.56328125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,76.419664261358,91,5.34265651248577e-07,0.01191340166963919,seconds,0.23556089401245117,0.1799131417647004,megabytes,1850.0,1850.0,24.0,24.0,1.3720248320000001,1.3720248320000001,0.53828125,0.53828125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,80.41792535707732,111,9.398220171211928e-07,0.011218790732440271,seconds,0.23766422271728516,0.21873069927096367,megabytes,1850.0,1850.0,34.0,34.0,1.3718855680000002,1.3718855680000002,0.71796875,0.71796875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,127.33058229804219,91,2.283281830323192e-07,0.0071390843399796134,seconds,0.2630729675292969,0.1813272563740611,megabytes,1850.0,1850.0,43.0,43.0,1.3718528,1.3718528,0.40234375,0.40234375,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,4.393148765859859,61,9.300858047041549e-07,0.23030637032583018,seconds,0.23366475105285645,0.1288391388952732,megabytes,1850.0,1850.0,58.0,58.0,1.37183232,1.37183232,0.36953125,0.36953125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,59.10913720838718,111,6.020556305065447e-07,0.01567733763649083,seconds,0.22620391845703125,0.2182061793282628,megabytes,1850.0,1850.0,0.0,0.0,1.372454912,1.372454912,0.753125,0.753125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,21.023176924514026,101,9.246118780975573e-07,0.04232990383514117,seconds,0.2510976791381836,0.19898649957031012,megabytes,1850.0,1850.0,33.0,33.0,1.3724631040000002,1.3724631040000002,0.528125,0.528125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,9.2541013788592,141,5.664116646726476e-07,0.11061831824438709,seconds,0.4509449005126953,0.28289044089615345,megabytes,1850.0,1850.0,70.0,35.0,1.381634048,1.381634048,0.803125,0.422265625,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,43.12661528503781,91,4.2880781083955675e-07,0.021509833507402643,seconds,0.23029661178588867,0.17980469297617674,megabytes,1850.0,1850.0,0.0,0.0,1.3717299200000002,1.3717299200000002,0.5734375,0.5734375,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,44.00688776149407,101,5.488312064819854e-07,0.0204999261800066,seconds,0.23078489303588867,0.1992600541561842,megabytes,1850.0,1850.0,8.0,8.0,1.3717463040000002,1.3717463040000002,0.62265625,0.62265625,success,sinkhorn,1.0,10000,1e-06
