dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
2D-gauss-1c-16p,256,256,5.765928657537543,10000,0.00012468518132369155,0.9255694726576041,seconds,0.4279441833496094,0.43638556730002165,megabytes,550.0,550.0,83.0,65.0,0.165445632,0.165445632,0.78203125,0.7808593749999999,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.904420646399284,10000,0.00015090927163807777,0.7323121873611715,seconds,0.618278980255127,0.43744236044585705,megabytes,550.0,550.0,83.0,59.666666666666664,0.16674816,0.16674816,0.784375,0.5119791666666668,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.798256651356391,10000,0.00011378515580995341,0.9760853411901218,seconds,0.454118013381958,0.4415577370673418,megabytes,550.0,550.0,82.0,41.0,0.165441536,0.165441536,0.7734375,0.76875,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.808059201133738,10000,0.00012049772667710457,0.9521612026292212,seconds,0.6187407970428467,0.43645141646265984,megabytes,550.0,550.0,83.0,58.666666666666664,0.16676864000000002,0.16676864000000002,0.790625,0.5221354166666666,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.742419098300925,10000,0.00010718399641218568,0.9499495568065248,seconds,0.6222574710845947,0.4367511020973325,megabytes,550.0,550.0,83.0,46.666666666666664,0.166772736,0.166772736,0.78203125,0.5208333333333334,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.804295101490922,10000,0.00011810107028420447,0.9814798680446455,seconds,0.4308483600616455,0.43697793036699295,megabytes,550.0,550.0,83.0,53.5,0.16547430400000002,0.16547430400000002,0.79375,0.787890625,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.84825248049734,10000,0.00015488382698247705,0.8705883080989646,seconds,0.4922616481781006,0.44618395436555147,megabytes,550.0,550.0,82.0,41.0,0.16541286400000002,0.16541286400000002,0.80078125,0.716015625,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.867080874667214,10000,0.00014923482800233145,0.9782095924165974,seconds,0.6110444068908691,0.4364870199933648,megabytes,550.0,550.0,83.0,58.333333333333336,0.16667852800000002,0.16667852800000002,0.790625,0.5226562499999999,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.773726460868346,10000,0.00012386095487704196,0.901389698330641,seconds,0.4238150119781494,0.43644657358527184,megabytes,550.0,550.0,66.0,33.0,0.16540057600000002,0.16540057600000002,0.7796875,0.774609375,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.753519069972226,10000,9.482868717824999e-05,0.8333399184202968,seconds,0.43210792541503906,0.4371311217546463,megabytes,550.0,550.0,83.0,59.0,0.16537600000000002,0.16537600000000002,0.77890625,0.762890625,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.716476605552343,10000,8.003586283544806e-05,0.9694324628993131,seconds,0.6119050979614258,0.4386319722980261,megabytes,550.0,550.0,83.0,52.333333333333336,0.16676864000000002,0.16676864000000002,0.79296875,0.521875,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.757912430101823,10000,9.706400587772279e-05,0.8210752039205587,seconds,0.4301166534423828,0.4382461607456207,megabytes,550.0,550.0,83.0,63.0,0.16541696,0.16541696,0.7875,0.783203125,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-16p,256,256,5.726569906267176,10000,9.158079429250066e-05,0.9557122477245251,seconds,0.42714786529541016,0.4366293363273144,megabytes,550.0,550.0,83.0,43.5,0.165408768,0.165408768,0.77578125,0.7671874999999999,success,gradient-ascent,1.0,10000,1e-06
